timestamp,act_boss,act_player,b_obs_0,b_obs_1,b_obs_2,b_obs_3,b_obs_4,b_obs_5,b_obs_6,b_obs_7,b_obs_8,b_obs_9,b_obs_10,b_obs_11,b_obs_12,b_obs_13,b_obs_14,b_obs_15,b_obs_16,b_obs_17,b_obs_18,b_obs_19,b_obs_20,b_obs_21,b_obs_22,b_obs_23,b_obs_24,b_obs_25,b_obs_26,b_obs_27,b_obs_28,b_obs_29,b_obs_30,b_obs_31,b_obs_32,p_obs_0,p_obs_1,p_obs_2,p_obs_3,p_obs_4,p_obs_5,p_obs_6,p_obs_7,p_obs_8,p_obs_9,p_obs_10,p_obs_11,p_obs_12,p_obs_13,p_obs_14,p_obs_15,p_obs_16,p_obs_17,p_obs_18,p_obs_19,p_obs_20,p_obs_21,p_obs_22,p_obs_23,p_obs_24,p_obs_25,p_obs_26,p_obs_27,p_obs_28,p_obs_29,p_obs_30,p_obs_31,p_obs_32
340,9,4,0.5149999856948853,0.47999998927116394,0.5202583074569702,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202583074569702,0.4887816607952118,0.5149999856948853,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,4,0.5149999856948853,0.47999998927116394,0.5212582945823669,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212582945823669,0.4887816607952118,0.5149999856948853,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,9,3,0.5149999856948853,0.47999998927116394,0.5202583074569702,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202583074569702,0.4887816607952118,0.5149999856948853,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,10,1,0.5149999856948853,0.47999998927116394,0.5202583074569702,0.4877816438674927,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202583074569702,0.4877816438674927,0.5149999856948853,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,3,2,0.5145000219345093,0.47999998927116394,0.5202583074569702,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202583074569702,0.4887816607952118,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,7,3,0.5145000219345093,0.47999998927116394,0.5192582607269287,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192582607269287,0.4887816607952118,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,5,9,0.5145000219345093,0.47999998927116394,0.5192582607269287,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192582607269287,0.4887816607952118,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,7,9,0.5145000219345093,0.47999998927116394,0.5192582607269287,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192582607269287,0.4887816607952118,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,9,9,0.5145000219345093,0.47999998927116394,0.5192582607269287,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192582607269287,0.4887816607952118,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,9,9,0.5145000219345093,0.47999998927116394,0.5192582607269287,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192582607269287,0.4887816607952118,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,10,3,0.5145000219345093,0.47999998927116394,0.518258273601532,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.4887816607952118,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,9,10,0.5145000219345093,0.47999998927116394,0.518258273601532,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.4887816607952118,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,9,10,0.5145000219345093,0.47999998927116394,0.518258273601532,0.4887816607952118,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.4887816607952118,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,9,1,0.5145000219345093,0.47999998927116394,0.518258273601532,0.4877816438674927,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.4877816438674927,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,6,1,0.5145000219345093,0.47999998927116394,0.518258273601532,0.48678165674209595,0.9200000166893005,0.7200000286102295,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.48678165674209595,0.5145000219345093,0.47999998927116394,0.7200000286102295,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,10,10,0.5145000219345093,0.47999998927116394,0.518258273601532,0.48678165674209595,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.48678165674209595,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,1,8,0.5145000219345093,0.47999998927116394,0.518258273601532,0.48678165674209595,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.48678165674209595,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,1,10,0.5145000219345093,0.47999998927116394,0.518258273601532,0.48678165674209595,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.48678165674209595,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,1,2,0.5145000219345093,0.47999998927116394,0.518258273601532,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.4877816438674927,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1,4,0.5145000219345093,0.47999998927116394,0.5192582607269287,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192582607269287,0.4877816438674927,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,8,3,0.5145000219345093,0.47999998927116394,0.518258273601532,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.4877816438674927,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,7,8,0.5145000219345093,0.47999998927116394,0.518258273601532,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.4877816438674927,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,9,5,0.5145000219345093,0.47999998927116394,0.518258273601532,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.4877816438674927,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,9,9,0.5145000219345093,0.47999998927116394,0.518258273601532,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518258273601532,0.4877816438674927,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,10,3,0.5145000219345093,0.47999998927116394,0.5172582864761353,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4877816438674927,0.5145000219345093,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,3,9,0.5139999985694885,0.47999998927116394,0.5172582864761353,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4877816438674927,0.5139999985694885,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,1,7,0.5139999985694885,0.47999998927116394,0.5172582864761353,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4877816438674927,0.5139999985694885,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,10,5,0.5139999985694885,0.47999998927116394,0.5172582864761353,0.4877816438674927,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4877816438674927,0.5139999985694885,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,3,2,0.5134999752044678,0.47999998927116394,0.5172582864761353,0.4887816607952118,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4887816607952118,0.5134999752044678,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,8,2,0.5134999752044678,0.47999998927116394,0.5172582864761353,0.4897816479206085,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4897816479206085,0.5134999752044678,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,6,10,0.5134999752044678,0.47999998927116394,0.5172582864761353,0.4897816479206085,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4897816479206085,0.5134999752044678,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,1,9,0.5134999752044678,0.47999998927116394,0.5172582864761353,0.4897816479206085,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4897816479206085,0.5134999752044678,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,10,1,0.5134999752044678,0.47999998927116394,0.5172582864761353,0.4887816607952118,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4887816607952118,0.5134999752044678,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,9,5,0.5134999752044678,0.47999998927116394,0.5172582864761353,0.4887816607952118,0.9200000166893005,0.6800000071525574,0.3333333432674408,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172582864761353,0.4887816607952118,0.5134999752044678,0.47999998927116394,0.6800000071525574,0.9200000166893005,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.800000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
