timestamp,act_boss,act_player,b_obs_0,b_obs_1,b_obs_2,b_obs_3,b_obs_4,b_obs_5,b_obs_6,b_obs_7,b_obs_8,b_obs_9,b_obs_10,b_obs_11,b_obs_12,b_obs_13,b_obs_14,b_obs_15,b_obs_16,b_obs_17,b_obs_18,b_obs_19,b_obs_20,b_obs_21,b_obs_22,b_obs_23,b_obs_24,b_obs_25,b_obs_26,b_obs_27,b_obs_28,b_obs_29,b_obs_30,b_obs_31,b_obs_32,p_obs_0,p_obs_1,p_obs_2,p_obs_3,p_obs_4,p_obs_5,p_obs_6,p_obs_7,p_obs_8,p_obs_9,p_obs_10,p_obs_11,p_obs_12,p_obs_13,p_obs_14,p_obs_15,p_obs_16,p_obs_17,p_obs_18,p_obs_19,p_obs_20,p_obs_21,p_obs_22,p_obs_23,p_obs_24,p_obs_25,p_obs_26,p_obs_27,p_obs_28,p_obs_29,p_obs_30,p_obs_31,p_obs_32
10,1,1,0.5005000233650208,0.49950000643730164,0.4580000042915344,0.5009999871253967,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405869126319885,0.0,0.0,0.0,0.4580000042915344,0.5009999871253967,0.5005000233650208,0.49950000643730164,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.20000000298023224,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676526546478271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,2,0.5,0.49950000643730164,0.4580000042915344,0.5019999742507935,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580000042915344,0.5019999742507935,0.5,0.49950000643730164,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.20000000298023224,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793888688087463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,7,0.49950000643730164,0.49950000643730164,0.4580000042915344,0.5019999742507935,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580000042915344,0.5019999742507935,0.49950000643730164,0.49950000643730164,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.20000000298023224,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904189467430115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,10,0.49950000643730164,0.49900001287460327,0.4580000042915344,0.5019999742507935,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580000042915344,0.5019999742507935,0.49950000643730164,0.49900001287460327,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.20000000298023224,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012225866317749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,5,3,0.49950000643730164,0.49900001287460327,0.4569999873638153,0.5019999742507935,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4569999873638153,0.5019999742507935,0.49950000643730164,0.49900001287460327,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.20000000298023224,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018493890762329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1,2,0.49950000643730164,0.4984999895095825,0.4569999873638153,0.503000020980835,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4569999873638153,0.503000020980835,0.49950000643730164,0.4984999895095825,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.15000000596046448,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093213081359863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,5,0.49950000643730164,0.4984999895095825,0.4569999873638153,0.503000020980835,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4569999873638153,0.503000020980835,0.49950000643730164,0.4984999895095825,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.15000000596046448,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706393957138062,0.0,0.0,0.0,0.0,0.0,0.0,0.9181617498397827
17,1,9,0.49950000643730164,0.49799999594688416,0.4569999873638153,0.503000020980835,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4569999873638153,0.503000020980835,0.49950000643730164,0.49799999594688416,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.15000000596046448,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823617219924927,0.0,0.0,0.0,0.0,0.0,0.0,0.9261056184768677
18,5,3,0.49950000643730164,0.49799999594688416,0.4560000002384186,0.503000020980835,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560000002384186,0.503000020980835,0.49950000643730164,0.49799999594688416,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842357516288757,0.0,0.0,0.0,0.0,0.0,0.0,0.9248030185699463
19,5,9,0.49950000643730164,0.49799999594688416,0.4560000002384186,0.503000020980835,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560000002384186,0.503000020980835,0.49950000643730164,0.49799999594688416,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6959294676780701,0.0,0.0,0.0,0.0,0.0,0.0,0.9309391975402832
20,4,5,0.5,0.49799999594688416,0.4560000002384186,0.503000020980835,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560000002384186,0.503000020980835,0.5,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.15000000596046448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075983881950378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,4,9,0.5005000233650208,0.49799999594688416,0.4560000002384186,0.503000020980835,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560000002384186,0.503000020980835,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.15000000596046448,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719239354133606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,8,10,0.5005000233650208,0.49799999594688416,0.4560000002384186,0.503000020980835,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560000002384186,0.503000020980835,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.15000000596046448,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308487892150879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9,3,0.5005000233650208,0.49799999594688416,0.45500001311302185,0.503000020980835,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45500001311302185,0.503000020980835,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326866388320923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,9,5,0.5005000233650208,0.49799999594688416,0.45500001311302185,0.503000020980835,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45500001311302185,0.503000020980835,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442492246627808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5,1,0.5005000233650208,0.49799999594688416,0.45500001311302185,0.5019999742507935,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45500001311302185,0.5019999742507935,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7580670118331909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,5,5,0.5005000233650208,0.49799999594688416,0.45500001311302185,0.5019999742507935,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45500001311302185,0.5019999742507935,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696734666824341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6,3,0.5005000233650208,0.49799999594688416,0.45399999618530273,0.5019999742507935,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45399999618530273,0.5019999742507935,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715093493461609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,8,3,0.5005000233650208,0.49799999594688416,0.453000009059906,0.5019999742507935,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453000009059906,0.5019999742507935,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733415961265564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,10,1,0.5005000233650208,0.49799999594688416,0.453000009059906,0.5009999871253967,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453000009059906,0.5009999871253967,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871077656745911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,5,6,0.5005000233650208,0.49799999594688416,0.453000009059906,0.5009999871253967,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453000009059906,0.5009999871253967,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987416982650757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,5,6,0.5005000233650208,0.49799999594688416,0.453000009059906,0.5009999871253967,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453000009059906,0.5009999871253967,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8103300333023071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,1,0.5005000233650208,0.49799999594688416,0.453000009059906,0.5,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453000009059906,0.5,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240720629692078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,9,8,0.5005000233650208,0.49799999594688416,0.453000009059906,0.5,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453000009059906,0.5,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357223272323608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,4,2,0.5009999871253967,0.49799999594688416,0.453000009059906,0.5009999871253967,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453000009059906,0.5009999871253967,0.5009999871253967,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447192311286926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3,10,0.5005000233650208,0.49799999594688416,0.453000009059906,0.5009999871253967,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453000009059906,0.5009999871253967,0.5005000233650208,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560072183609009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,4,9,0.5009999871253967,0.49799999594688416,0.453000009059906,0.5009999871253967,1.0,0.9919999837875366,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453000009059906,0.5009999871253967,0.5009999871253967,0.49799999594688416,0.9919999837875366,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,0.0,0.10000000149011612,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671703338623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
