timestamp,act_boss,act_player,b_obs_0,b_obs_1,b_obs_2,b_obs_3,b_obs_4,b_obs_5,b_obs_6,b_obs_7,b_obs_8,b_obs_9,b_obs_10,b_obs_11,b_obs_12,b_obs_13,b_obs_14,b_obs_15,b_obs_16,b_obs_17,b_obs_18,b_obs_19,b_obs_20,b_obs_21,b_obs_22,b_obs_23,b_obs_24,b_obs_25,b_obs_26,b_obs_27,b_obs_28,b_obs_29,b_obs_30,b_obs_31,b_obs_32,p_obs_0,p_obs_1,p_obs_2,p_obs_3,p_obs_4,p_obs_5,p_obs_6,p_obs_7,p_obs_8,p_obs_9,p_obs_10,p_obs_11,p_obs_12,p_obs_13,p_obs_14,p_obs_15,p_obs_16,p_obs_17,p_obs_18,p_obs_19,p_obs_20,p_obs_21,p_obs_22,p_obs_23,p_obs_24,p_obs_25,p_obs_26,p_obs_27,p_obs_28,p_obs_29,p_obs_30,p_obs_31,p_obs_32
1131,1,7,0.4880000054836273,0.47850000858306885,0.4840151071548462,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840151071548462,0.4757883846759796,0.4880000054836273,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.6499999761581421,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.5,0.949999988079071,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,5,0,0.4880000054836273,0.47850000858306885,0.4830150902271271,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830150902271271,0.4757883846759796,0.4880000054836273,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.6499999761581421,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.5,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,4,4,0.4884999990463257,0.47850000858306885,0.48201510310173035,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48201510310173035,0.4757883846759796,0.4884999990463257,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.6499999761581421,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.5,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,8,3,0.4884999990463257,0.47850000858306885,0.48101508617401123,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48101508617401123,0.4757883846759796,0.4884999990463257,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.6499999761581421,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,5,3,0.4884999990463257,0.47850000858306885,0.4800150990486145,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4800150990486145,0.4757883846759796,0.4884999990463257,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.5,0.0,0.44999998807907104,0.949999988079071,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,3,9,0.4880000054836273,0.47850000858306885,0.4790151119232178,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4790151119232178,0.4757883846759796,0.4880000054836273,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.5,0.0,0.44999998807907104,0.949999988079071,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,4,5,0.4884999990463257,0.47850000858306885,0.47801509499549866,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47801509499549866,0.4757883846759796,0.4884999990463257,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.5,0.0,0.44999998807907104,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,3,9,0.4880000054836273,0.47850000858306885,0.47701510787010193,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47701510787010193,0.4757883846759796,0.4880000054836273,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.4000000059604645,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,3,10,0.48750001192092896,0.47850000858306885,0.4760150909423828,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4760150909423828,0.4757883846759796,0.48750001192092896,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.4000000059604645,0.8999999761581421,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,8,3,0.48750001192092896,0.47850000858306885,0.4750151038169861,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750151038169861,0.4757883846759796,0.48750001192092896,0.47850000858306885,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.550000011920929,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.4000000059604645,0.8999999761581421,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,1,3,0.48750001192092896,0.4779999852180481,0.47401508688926697,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47401508688926697,0.4757883846759796,0.48750001192092896,0.4779999852180481,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.550000011920929,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.4000000059604645,0.8999999761581421,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,5,0,0.48750001192092896,0.4779999852180481,0.47301509976387024,0.4757883846759796,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47301509976387024,0.4757883846759796,0.48750001192092896,0.4779999852180481,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.550000011920929,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.9049506783485413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,1,9,0.48750001192092896,0.47749999165534973,0.4720151126384735,0.47678837180137634,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.47678837180137634,0.48750001192092896,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3499999940395355,0.8500000238418579,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.9035831093788147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,5,9,0.48750001192092896,0.47749999165534973,0.4720151126384735,0.47778838872909546,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.47778838872909546,0.48750001192092896,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550000011920929,0.0,0.3499999940395355,0.8500000238418579,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096740484237671
1145,3,4,0.4869999885559082,0.47749999165534973,0.4720151126384735,0.4787883758544922,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.4787883758544922,0.4869999885559082,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3499999940395355,0.8500000238418579,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129265546798706
1146,0,2,0.4869999885559082,0.47749999165534973,0.4720151126384735,0.4797883629798889,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.4797883629798889,0.4869999885559082,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3499999940395355,0.8500000238418579,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130216240882874
1147,9,8,0.4869999885559082,0.47749999165534973,0.4720151126384735,0.48078837990760803,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.48078837990760803,0.4869999885559082,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3499999940395355,0.8500000238418579,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099491834640503
1148,0,3,0.4869999885559082,0.47749999165534973,0.4720151126384735,0.48178836703300476,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.48178836703300476,0.4869999885559082,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.3499999940395355,0.8500000238418579,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040130376815796,0.0
1149,10,2,0.4869999885559082,0.47749999165534973,0.4720151126384735,0.4827883839607239,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.4827883839607239,0.4869999885559082,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.3499999940395355,0.8500000238418579,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957008719444275,0.0
1150,3,9,0.48649999499320984,0.47749999165534973,0.4720151126384735,0.4837883710861206,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.4837883710861206,0.48649999499320984,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855292201042175,0.0
1151,2,2,0.48649999499320984,0.4779999852180481,0.4720151126384735,0.4847883880138397,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.4847883880138397,0.48649999499320984,0.4779999852180481,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.8739473819732666,0.0
1152,1,3,0.48649999499320984,0.47749999165534973,0.4720151126384735,0.48578837513923645,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.48578837513923645,0.48649999499320984,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.861308217048645,0.0
1153,7,3,0.48649999499320984,0.47749999165534973,0.4720151126384735,0.4867883622646332,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.4867883622646332,0.48649999499320984,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.8478749990463257,0.0
1154,5,9,0.48649999499320984,0.47749999165534973,0.4720151126384735,0.4877883791923523,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.4877883791923523,0.48649999499320984,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.8338402509689331,0.0
1155,10,3,0.48649999499320984,0.47749999165534973,0.4720151126384735,0.488788366317749,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.488788366317749,0.48649999499320984,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.8193441033363342,0.0
1156,10,9,0.48649999499320984,0.47749999165534973,0.4720151126384735,0.48978838324546814,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.48978838324546814,0.48649999499320984,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.8044891357421875,0.0
1157,5,2,0.48649999499320984,0.47749999165534973,0.4720151126384735,0.49078837037086487,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.49078837037086487,0.48649999499320984,0.47749999165534973,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.789351224899292,0.0
1158,1,3,0.48649999499320984,0.47699999809265137,0.4720151126384735,0.491788387298584,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.491788387298584,0.48649999499320984,0.47699999809265137,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355,0.0,0.3499999940395355,0.8500000238418579,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.7739872932434082,0.0,0.0
1159,0,3,0.48649999499320984,0.47699999809265137,0.4720151126384735,0.4927883744239807,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720151126384735,0.4927883744239807,0.48649999499320984,0.47699999809265137,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.3499999940395355,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.758440375328064,0.0,0.0
1160,3,3,0.4860000014305115,0.47699999809265137,0.47301509976387024,0.49378839135169983,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47301509976387024,0.49378839135169983,0.4860000014305115,0.47699999809265137,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.3499999940395355,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.7382910847663879,0.0,0.0
1161,7,1,0.4860000014305115,0.47699999809265137,0.47401508688926697,0.49378839135169983,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47401508688926697,0.49378839135169983,0.4860000014305115,0.47699999809265137,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.4000000059604645,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.7259837985038757,0.0,0.0
1162,3,3,0.4855000078678131,0.47699999809265137,0.4750151038169861,0.49378839135169983,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750151038169861,0.49378839135169983,0.4855000078678131,0.47699999809265137,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.4000000059604645,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.7125270962715149,0.0,0.0
1163,0,10,0.4855000078678131,0.47699999809265137,0.4760150909423828,0.49378839135169983,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4760150909423828,0.49378839135169983,0.4855000078678131,0.47699999809265137,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.4000000059604645,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.6980745196342468,0.0,0.0
1164,3,6,0.48500001430511475,0.47699999809265137,0.47701510787010193,0.49378839135169983,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47701510787010193,0.49378839135169983,0.48500001430511475,0.47699999809265137,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.4000000059604645,0.949999988079071,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.6827622652053833,0.0,0.0
1165,0,2,0.48500001430511475,0.47699999809265137,0.47801509499549866,0.49378839135169983,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47801509499549866,0.49378839135169983,0.48500001430511475,0.47699999809265137,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.44999998807907104,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.6667086482048035,0.0,0.0
1166,7,3,0.48500001430511475,0.47699999809265137,0.4790151119232178,0.49378839135169983,0.9649999737739563,0.8799999952316284,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4790151119232178,0.49378839135169983,0.48500001430511475,0.47699999809265137,0.8799999952316284,0.9649999737739563,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.44999998807907104,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.6500158309936523,0.0,0.0
