timestamp,act_boss,act_player,b_obs_0,b_obs_1,b_obs_2,b_obs_3,b_obs_4,b_obs_5,b_obs_6,b_obs_7,b_obs_8,b_obs_9,b_obs_10,b_obs_11,b_obs_12,b_obs_13,b_obs_14,b_obs_15,b_obs_16,b_obs_17,b_obs_18,b_obs_19,b_obs_20,b_obs_21,b_obs_22,b_obs_23,b_obs_24,b_obs_25,b_obs_26,b_obs_27,b_obs_28,b_obs_29,b_obs_30,b_obs_31,b_obs_32,p_obs_0,p_obs_1,p_obs_2,p_obs_3,p_obs_4,p_obs_5,p_obs_6,p_obs_7,p_obs_8,p_obs_9,p_obs_10,p_obs_11,p_obs_12,p_obs_13,p_obs_14,p_obs_15,p_obs_16,p_obs_17,p_obs_18,p_obs_19,p_obs_20,p_obs_21,p_obs_22,p_obs_23,p_obs_24,p_obs_25,p_obs_26,p_obs_27,p_obs_28,p_obs_29,p_obs_30,p_obs_31,p_obs_32
1785,0,2,0.43549999594688416,0.4724999964237213,0.3707347512245178,0.4912625253200531,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4912625253200531,0.43549999594688416,0.4724999964237213,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.3499999940395355,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327191591262817
1786,5,9,0.43549999594688416,0.4724999964237213,0.3707347512245178,0.4912625253200531,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4912625253200531,0.43549999594688416,0.4724999964237213,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.3499999940395355,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445165276527405
1787,3,2,0.4350000023841858,0.4724999964237213,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4350000023841858,0.4724999964237213,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478949785232544
1788,0,3,0.4350000023841858,0.4724999964237213,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4350000023841858,0.4724999964237213,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595601439476013
1789,3,10,0.4345000088214874,0.4724999964237213,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4345000088214874,0.4724999964237213,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671201229095459
1790,10,3,0.4345000088214874,0.4724999964237213,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4345000088214874,0.4724999964237213,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828155517578125
1791,3,3,0.4339999854564667,0.4724999964237213,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.4724999964237213,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944000720977783
1792,1,9,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059512734413147
1793,8,3,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174650430679321
1794,8,0,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289366126060486
1795,7,3,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403604388237
1796,5,1,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4912625253200531,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4912625253200531,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.3499999940395355,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613754272460938
1797,7,2,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630372047424316
1798,1,5,0.4339999854564667,0.4715000092983246,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742729187011719
1799,4,0,0.4345000088214874,0.4715000092983246,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4345000088214874,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854258418083191
1800,7,9,0.4345000088214874,0.4715000092983246,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4345000088214874,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7964824438095093
1801,9,3,0.4345000088214874,0.4715000092983246,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4345000088214874,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074260354042053
1802,9,3,0.4345000088214874,0.4715000092983246,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4345000088214874,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182361721992493
1803,7,3,0.4345000088214874,0.4715000092983246,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4345000088214874,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288877010345459
1804,8,2,0.4345000088214874,0.4715000092983246,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4345000088214874,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268142342567444
1805,9,9,0.4345000088214874,0.4715000092983246,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4345000088214874,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366516828536987
1806,8,0,0.4345000088214874,0.4715000092983246,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4345000088214874,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461818099021912
1807,3,1,0.4339999854564667,0.4715000092983246,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869138240814209
1808,6,9,0.4339999854564667,0.4715000092983246,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.4715000092983246,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783195614814758
1809,2,3,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4928625226020813,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4928625226020813,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869713544845581
1810,9,2,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797939419746399,0.5550798177719116
1811,8,3,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865678310394287,0.5669382810592651
1812,5,3,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924257159233093,0.5787887573242188
1813,10,3,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897210955619812,0.5906305313110352
1814,9,9,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007681608200073,0.6024628281593323
1815,9,3,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029622673988342,0.6142847537994385
1816,6,9,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4944625198841095,1.0,0.5120000243186951,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4339999854564667,0.47200000286102295,0.5120000243186951,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036999940872192,0.6260952949523926
1817,9,9,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4944625198841095,1.0,0.5040000081062317,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4944625198841095,0.4339999854564667,0.47200000286102295,0.5040000081062317,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378933787345886
1818,10,2,0.4339999854564667,0.47200000286102295,0.3707347512245178,0.4960625171661377,1.0,0.5040000081062317,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4960625171661377,0.4339999854564667,0.47200000286102295,0.5040000081062317,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.25,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6404425501823425
1819,3,2,0.4334999918937683,0.47200000286102295,0.3707347512245178,0.4976625144481659,1.0,0.5040000081062317,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4976625144481659,0.4334999918937683,0.47200000286102295,0.5040000081062317,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.25,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423127055168152
1820,6,3,0.4334999918937683,0.47200000286102295,0.3707347512245178,0.4976625144481659,1.0,0.5040000081062317,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.44999998807907104,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707347512245178,0.4976625144481659,0.4334999918937683,0.47200000286102295,0.5040000081062317,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.8999999761581421,0.0,0.25,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538512110710144
